pid,lat,lon
60068|4178249242|1711930780,41.98913956,-87.83988190
60068|4181448393|2445360866,42.00991821,-87.83766937
60068|4182399506|1142040159,42.01130676,-87.82344055
60068|4204818964|1411723234,41.99452591,-87.83819580
60068|4248941707|1686756457,42.00783920,-87.85175323
60068|4264155937|2353621550,41.99029541,-87.83029175
60068|4265011629|2285220599,42.01276779,-87.82471466
60068|4282434796|0630462881,41.98909378,-87.83657074
60068|4285737024|1505941538,41.99272919,-87.84455109
60068|4292281106|2373230520,41.99003601,-87.83655548
60077|0872180080|0029107727,42.01779938,-87.76477814
60077|2966785420|2182020231,42.01197433,-87.76622009
60091|3934250847|1217040269,42.07006073,-87.69642639
60101|2507067959|3243847429,41.94611740,-88.00481415
60104|1068157254|1993523517,41.88142776,-87.87954712
60106|0537275396|1914012153,41.94131470,-87.93443298
60106|2063696900|0785468060,41.94145203,-87.92719269
60106|2398141626|1220339752,41.93908691,-87.92571259
60106|3461168822|0756371585,41.94145584,-87.92710876
60130|0390407907|0985430851,41.87145233,-87.80803680
60130|0543278165|1664238008,41.87128830,-87.80561066
60130|1107583653|2645084031,41.88059235,-87.81112671
60130|1588635891|2270798912,41.87946320,-87.81211853
60130|1786664329|2174793992,41.88538742,-87.81198120
60130|1863432212|3587560909,41.88092422,-87.80735779
60130|2092221897|1000292007,41.88249588,-87.81219482
60130|2527671750|1821111121,41.88133621,-87.80736542
60130|2687294294|3438817100,41.88269043,-87.80743408
60130|2732499999|4185752161,41.88416290,-87.80989838
60130|3550824577|0152412764,41.88416290,-87.80989838
60130|4251222587|3155220376,41.87928391,-87.80552673
60131|0025469865|3887598818,41.94220352,-87.85649109
60131|0030551020|3147003356,41.94110870,-87.86971283
60131|0034170346|2625431730,41.92409515,-87.86655426
60131|0046042870|0039803355,41.94290161,-87.87427521
60131|0050001324|2605626744,41.93226242,-87.88815308
60131|0051249586|1915921356,41.95072556,-87.89157104
60131|0071162116|0046106189,41.93152237,-87.88481140
60131|0072700049|3891075628,41.92200470,-87.88423920
60131|0087563926|1402775930,41.93132401,-87.88349152
60131|0130709122|3194621516,41.93939209,-87.87168884
60131|0162692757|1474070372,41.93573761,-87.85324097
60131|0168356385|0312997361,41.92918396,-87.85533142
60131|0214635486|3505617521,41.93180084,-87.88107300
60131|0236759342|2571470408,41.94371033,-87.88341522
60131|0237706879|0156686486,41.93785477,-87.86903381
60131|0250221411|0487166604,41.94256592,-87.87183380
60131|0312838690|1283118419,41.93488312,-87.88242340
60131|0337333725|3854766890,41.94082642,-87.87539673
60131|0373553816|1252054584,41.93936157,-87.87393951
60131|0389574072|3449141459,41.93690491,-87.88250732
60131|0397844126|3417320826,41.93341064,-87.87145996
60131|0399526680|0469125672,41.93885422,-87.86804962
60131|0406466183|0436645757,41.93921661,-87.85359192
60131|0418699605|1027916961,41.93515396,-87.86910248
60131|0427585629|0437841993,41.94448090,-87.87313080
60131|0454752912|2036362966,41.92647934,-87.86942291
60131|0462811354|4196635404,41.93190384,-87.86654663
60131|0464673992|3773948807,41.94445419,-87.87921143
60131|0476334121|2673624868,41.94238281,-87.87062836
60131|0516301429|3688612411,41.94264221,-87.86086273
60131|0520983848|3880201626,41.93856812,-87.88014221
60131|0533445925|2502394186,41.93515396,-87.87757111
60131|0602402748|3078439604,41.93107605,-87.88134003
60131|0605767150|3798481239,41.92288589,-87.87091827
60131|0615887505|4201847685,41.93498230,-87.86434937
60131|0656249328|3181310044,41.94087601,-87.87539673
60131|0670688385|2166196212,41.94229507,-87.87182617
60131|0672656419|4196363133,41.92512512,-87.87550354
60131|0675159910|3376761257,41.94466782,-87.88044739
60131|0699353102|3397250018,41.93475723,-87.86370850
60131|0704991830|3610231564,41.93665695,-87.87763977
60131|0705252588|3675135752,41.94461060,-87.88359833
60131|0708466959|1815837211,41.94407654,-87.86465454
60131|0760264749|3928709812,41.93281174,-87.88468170
60131|0766330036|3507253525,41.94408417,-87.86437225
60131|0780393697|2912484768,41.92647934,-87.86942291
60131|0795675897|2081260105,41.93664551,-87.87399292
60131|0798653716|0281977241,41.92675781,-87.87707520
60131|0881409253|3495806584,41.92899323,-87.87158966
60131|0890599901|3639806362,41.93910599,-87.86315155
60131|0896448264|4288163030,41.93761063,-87.86800385
60131|0908491079|1379403885,41.93509674,-87.87516785
60131|0959391992|1297992578,41.94224930,-87.85967255
60131|0996541969|2550042392,41.93315887,-87.86347961
60131|1005243554|3710034329,41.94497681,-87.86962128
60131|1044446784|1274575385,41.92592621,-87.88441467
60131|1047597783|1438434459,41.93677902,-87.86406708
60131|1093843278|2739338451,41.92335510,-87.85271454
60131|1099727458|0894962115,41.94604492,-87.85542297
60131|1119058689|1149805198,41.93537140,-87.87757874
60131|1171741762|3229165395,41.92672348,-87.86829376
60131|1172174188|1110752458,41.94066620,-87.87660980
60131|1202117238|4014545727,41.92475891,-87.86655426
60131|1213881840|1184113556,41.93690491,-87.85864258
60131|1217842661|2870905025,41.94216919,-87.85705566
60131|1267537728|0163896917,41.93791580,-87.86436462
60131|1278670889|3501556819,41.94091415,-87.87175751
60131|1288885905|0007220364,41.93315125,-87.86673737
60131|1309983302|2592866185,41.93567276,-87.85147858
60131|1356757820|1347650357,41.94229126,-87.86245728
60131|1378869588|1538333936,41.93326187,-87.87871552
60131|1390868852|3670672614,41.94236755,-87.87302399
60131|1420293615|0957209862,41.94036865,-87.86854553
60131|1436552492|0913378036,41.93852234,-87.87118530
60131|1448242672|2435257983,41.92885971,-87.87485504
60131|1462200479|0158483778,41.95076370,-87.88857269
60131|1473751718|4191390777,41.92794037,-87.87822723
60131|1487726242|1074195451,41.93274689,-87.85505676
60131|1545989302|1357721941,41.92287445,-87.88446045
60131|1546998231|0022420909,41.93585968,-87.86734772
60131|1583750588|0333808391,41.92737961,-87.85281372
60131|1625861719|1057867150,41.93367767,-87.86415863
60131|1629781303|1607682787,41.92774200,-87.85282135
60131|1658886914|1918957457,41.94249344,-87.85847473
60131|1664566685|3022509460,41.93933868,-87.87384796
60131|1665925115|0899931313,41.94324112,-87.86476898
60131|1667762001|3042247540,41.93864441,-87.88379669
60131|1697388958|2220968786,41.92280579,-87.87236786
60131|1764526562|2514468028,41.92919159,-87.85326385
60131|1782027633|2562644339,41.93107605,-87.88134003
60131|1782527953|2494733548,41.93308640,-87.87075043
60131|1792228899|0187933424,41.93738174,-87.88010406
60131|1799006957|1344969593,41.92435837,-87.85273743
60131|1835200462|2625492106,41.94461441,-87.87192535
60131|1837335948|1193106107,41.93556595,-87.87517548
60131|1847679936|2650846380,41.94181442,-87.86862183
60131|1857305485|1920056296,41.94433594,-87.87556458
60131|1857946505|0323571554,41.93106461,-87.88193512
60131|1860462448|2450247820,41.93692017,-87.85786438
60131|1883015558|3967732174,41.93684769,-87.90494537
60131|1894135937|1068273953,41.94256973,-87.87548065
60131|1897694723|1531810190,41.93767166,-87.86434937
60131|1917219542|3912302301,41.92504501,-87.86535645
60131|2057095685|3940391806,41.93314743,-87.86148834
60131|2066341044|0676759968,41.93685913,-87.86479187
60131|2069191138|2100751075,41.93782425,-87.86891174
60131|2106050914|0395301546,41.93380737,-87.86662292
60131|2128871020|1412428447,41.92384338,-87.87130737
60131|2149753786|1991244317,41.94211578,-87.87300873
60131|2171291526|2365606544,41.93895340,-87.90107727
60131|2171321000|0451074023,41.94449234,-87.85474396
60131|2171822878|0313423041,41.94139481,-87.87057495
60131|2176905839|0732308871,41.94424438,-87.86787415
60131|2178726993|0952911093,41.92993927,-87.87192535
60131|2201223726|0336580664,41.93522644,-87.87154388
60131|2216947199|1294801937,41.93027115,-87.87254333
60131|2254912036|0280898878,41.93453979,-87.85321045
60131|2257435080|2496541039,41.94330978,-87.87065125
60131|2262762014|1996961934,41.93064117,-87.88915253
60131|2286996408|2493128682,41.93319702,-87.86476135
60131|2318367279|0336350757,41.94237137,-87.87547302
60131|2335900568|2784601039,41.93527603,-87.88365936
60131|2338587366|2102402750,41.94553757,-87.86380768
60131|2380923559|3197192390,41.94217300,-87.85681915
60131|2419791114|4030213683,41.93175125,-87.86290741
60131|2458000479|1688469905,41.94597626,-87.85539246
60131|2493018928|1445117422,41.94462204,-87.88299561
60131|2506429940|2237072461,41.93384171,-87.87995148
60131|2521113045|0488811343,41.93517303,-87.87154388
60131|2521113045|4136902798,41.93517303,-87.87154388
60131|2536775208|3670167113,41.93500900,-87.87030792
60131|2559496230|3006799555,41.94499207,-87.86694336
60131|2578113967|1317076475,41.93297577,-87.87657166
60131|2618861637|3675398158,41.94096756,-87.87539673
60131|2628272106|2051826852,41.92919540,-87.85483551
60131|2647934913|3297581458,41.92480850,-87.88455200
60131|2648067041|0455377818,41.93022156,-87.86402893
60131|2665597530|4046326632,41.94461060,-87.88353729
60131|2678864494|1095463879,41.94028091,-87.87415314
60131|2687109165|0159778950,41.93701935,-87.87522125
60131|2691947730|4144012398,41.93487549,-87.87633514
60131|2699433605|1212078750,41.94461060,-87.87557220
60131|2727684303|0855029240,41.94424057,-87.87068939
60131|2743642906|4287259897,41.94336319,-87.85635376
60131|2750097265|3891695757,41.93886948,-87.86561584
60131|2754350334|3459060474,41.94227600,-87.87789917
60131|2779087296|4203079705,41.94065094,-87.88419342
60131|2785463107|3858197975,41.94339371,-87.85720825
60131|2793141323|2999595896,41.94488907,-87.87923431
60131|2797726124|1507395149,41.94283295,-87.90465546
60131|2822449018|3405798696,41.95072174,-87.89276123
60131|2874847724|3013248487,41.93516159,-87.87274170
60131|2876190284|0269409944,41.93908310,-87.92024231
60131|2955163615|1158744238,41.94499588,-87.86891937
60131|2963693587|1024377316,41.92832947,-87.87823486
60131|2968323648|2674084005,41.94239044,-87.87425232
60131|2983772736|0148532047,41.92461014,-87.87838745
60131|3035922592|0543985472,41.92717743,-87.87485504
60131|3041092974|1801038077,41.94320297,-87.86929321
60131|3051636489|3662462772,41.93911362,-87.87291718
60131|3121833492|0412301707,41.93585968,-87.86734772
60131|3132115654|3359762500,41.94253922,-87.91120148
60131|3140708307|3059450038,41.94374847,-87.88116455
60131|3141541212|1416003137,41.94485855,-87.88045502
60131|3179823336|1456730452,41.93857956,-87.86717987
60131|3194445931|0554493062,41.91942215,-87.85390472
60131|3228362102|2315500643,41.93111038,-87.87992859
60131|3264024234|3766801362,41.93721390,-87.86682129
60131|3274482167|0061498359,41.93312454,-87.86299133
60131|3275092369|2405415162,41.93707275,-87.88130188
60131|3306360925|3356573034,41.93886185,-87.88380432
60131|3316495579|0485626190,41.92630768,-87.86616516
60131|3319487719|2036198568,41.93585968,-87.86734772
60131|3323523690|4133173252,41.92378998,-87.87128448
60131|3324729709|2691369497,41.93954849,-87.87290955
60131|3335359671|1863023436,41.93931580,-87.86685181
60131|3346568601|0891752801,41.93721008,-87.86310577
60131|3440994711|1747397944,41.94244003,-87.88273621
60131|3446946255|3709258136,41.93861389,-87.88014221
60131|3451896931|2147746145,41.92700958,-87.87060547
60131|3509789142|0604403012,41.94560623,-87.87561798
60131|3521291336|3826539295,41.93920517,-87.87338257
60131|3547634877|4057196819,41.94046783,-87.87294769
60131|3561453787|2797898153,41.95088959,-87.89949799
60131|3572278720|1447613489,41.92259979,-87.85263824
60131|3598788975|0769491061,41.94034576,-87.86955261
60131|3598788975|3519454476,41.94034576,-87.86955261
60131|3601258767|1029598694,41.94256973,-87.86853027
60131|3633061979|0260794383,41.94018936,-87.90456390
60131|3653826342|1722450150,41.93585968,-87.86734772
60131|3666462214|3984118330,41.93109131,-87.88052368
60131|3683366555|0907622115,41.92498779,-87.85400391
60131|3688279055|2974040782,41.94460678,-87.88378143
60131|3744241870|2734343516,41.92496872,-87.85400391
60131|3757896421|3757343312,41.93030930,-87.87011719
60131|3773505438|3989589614,41.94468307,-87.87435913
60131|3793337382|4054336589,41.93734360,-87.88253021
60131|3824510654|3129118989,41.92831039,-87.87823486
60131|3833755751|2320689340,41.93925476,-87.87290192
60131|3884215235|0536933047,41.93313599,-87.88356018
60131|3884696551|3596298511,41.93392944,-87.88116455
60131|3888802771|0805352990,41.93291473,-87.87990570
60131|3923845986|0704092444,41.92504120,-87.86541748
60131|3951882059|1278559286,41.94054794,-87.85688019
60131|3978856658|3380647452,41.94237137,-87.87425232
60131|4014069965|3077819232,41.93695831,-87.88372803
60131|4030208422|1359814314,41.94076538,-87.87900543
60131|4039260052|0254620639,41.93912125,-87.86562347
60131|4093878112|2458683442,41.93364334,-87.86415863
60131|4103206957|0416976757,41.94223022,-87.87911224
60131|4116507070|0205271468,41.93662643,-87.87437439
60131|4118270214|2170091023,41.93409729,-87.87391663
60131|4140162258|3267914376,41.92798615,-87.85282898
60131|4152746931|0404854267,41.93542862,-87.86583710
60131|4188870561|3143676581,41.92698288,-87.85280609
60131|4200637612|0691711772,41.93146133,-87.86164856
60131|4210965355|0904130900,41.94157410,-87.86965942
60131|4217029996|0017986416,41.92518234,-87.86847687
60131|4230121223|3527156354,41.94479752,-87.87922668
60131|4244137298|1931374811,41.93529510,-87.88365936
60131|4274293593|4128595694,41.93079376,-87.85128784
60143|0931478375|2032486108,41.97089767,-87.99607849
60153|0595087362|2328616830,41.88724136,-87.85900879
60153|1149264417|3661635597,41.87875748,-87.84381104
60160|0035118513|2265625145,41.91539764,-87.84998322
60160|0091905239|1667875098,41.89974213,-87.85192108
60160|0288085291|2922732847,41.91472626,-87.88396454
60160|0585370509|2614962509,41.91451645,-87.85621643
60160|0809430000|1404227909,41.90958023,-87.85462189
60160|0903596343|0120187018,41.90771866,-87.88387299
60160|1032793714|0094006017,41.91348267,-87.85614777
60160|1580841999|3714976536,41.90128708,-87.89184570
60160|1597274474|2227650452,41.91301346,-87.85612488
60160|1652152464|0756699114,41.89767838,-87.86287689
60160|1889009506|3257163173,41.89832687,-87.87506866
60160|2670296587|1614328068,41.91507339,-87.86499023
60160|2875793884|2376948152,41.90734482,-87.84229279
60160|2894446493|1375022406,41.91069794,-87.85599518
60160|3387040466|0566546287,41.90655899,-87.86318970
60160|3536401282|4195284713,41.91071320,-87.85242462
60160|4117108058|1877992731,41.89804840,-87.84708405
60164|0017058539|2509294680,41.91553879,-87.86951447
60164|0045096504|3590180494,41.91603851,-87.89213562
60164|0064551323|0916662666,41.93523788,-87.89704895
60164|0245900428|0819309117,41.92290115,-87.90149689
60164|0504562988|1052371868,41.92049789,-87.88419342
60164|0560602594|3867061995,41.91831207,-87.88645935
60164|0610283903|3204048577,41.91837311,-87.88276672
60164|0661499557|2694957325,41.92137527,-87.91933441
60164|0665531537|2859422349,41.92576981,-87.89844513
60164|0708553577|2973527137,41.91926575,-87.87969971
60164|0749348747|2065794847,41.92737961,-87.88555908
60164|0762433858|3881665098,41.91950226,-87.88555908
60164|0897705387|2540830825,41.93078613,-87.90031433
60164|0907860618|3084617643,41.92177200,-87.89535522
60164|0912989787|2788067533,41.90924454,-87.89849091
60164|1062802771|2329393936,41.92200470,-87.88222504
60164|1104044600|2738836431,41.91296768,-87.90339661
60164|1110647579|3820115465,41.92182159,-87.89221954
60164|1127525531|2795465375,41.93042755,-87.88926697
60164|1261724438|0523074569,41.90314484,-87.89352417
60164|1276135236|0897856831,41.92019653,-87.87708282
60164|1532824486|0572811563,41.92916107,-87.88561249
60164|1547008067|0829889763,41.92480850,-87.90356445
60164|1735725376|3566155829,41.92293549,-87.91120148
60164|1860983519|1545514786,41.92209244,-87.87788391
60164|1903343906|0724234301,41.92304230,-87.89419556
60164|1919858726|3998576684,41.91689682,-87.89241028
60164|1999980033|0025967910,41.92966843,-87.90419006
60164|2018532962|0358809056,41.91297913,-87.90119934
60164|2298168279|0457151239,41.93506241,-87.89466095
60164|2410558500|0526915112,41.91678238,-87.87280273
60164|2421332601|2351900772,41.92613983,-87.90035248
60164|2583547426|3479864382,41.92276382,-87.89170074
60164|2713648026|2314293340,41.91837311,-87.88276672
60164|2771734997|2588973023,41.93535995,-87.90434265
60164|2914373822|2145978119,41.91828537,-87.88669586
60164|3033139690|0230390897,41.92054749,-87.90783691
60164|3052578323|2342844779,41.91804504,-87.90508270
60164|3069380627|0135157007,41.91951752,-87.88415527
60164|3083369776|1739413664,41.92482758,-87.90258789
60164|3086257422|3092784253,41.92603683,-87.89793396
60164|3233561224|1311899972,41.93505096,-87.91320038
